route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000044,OCESN12153F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1904:20251214,12153,0,129,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000084,OCESN12153F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1904:20260426,12153,0,130,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000085,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:854:20260427,12154,1,131,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000086,OCESN12155F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1203:20260406,12155,0,132,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000087,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20260430,12156,1,133,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000044,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20251214,12156,1,134,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000088,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20251218,12156,1,135,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000089,OCESN12158F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1222:20260404,12158,1,136,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000090,OCESN12159F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:2104:20251218,12159,0,137,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000091,OCESN12160F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1020:20260425,12160,1,138,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000056,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1630:20251220,12162,1,139,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000092,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1630:20260406,12162,1,140,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000093,OCESN12164F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:901:20260425,12164,1,141,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000094,OCESN12166F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1301:20260425,12166,1,142,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000041,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1401:20260306,12170,1,143,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000095,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1501:20260424,12170,1,144,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000096,OCESN12171F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1914:20260430,12171,0,145,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000097,OCESN12174F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1731:20260426,12174,1,146,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000098,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87141002:19:1702:20251229,12176,1,147,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000099,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:10:1630:20260322,12176,1,148,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000100,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:12:1554:20260328,12176,1,149,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000101,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260227,12176,1,150,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000102,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260301,12176,1,151,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000103,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260430,12176,1,152,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000104,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260327,12176,1,153,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000105,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87755009:12:2044:20260326,12177,0,154,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000106,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1945:20260327,12177,0,155,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000107,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:10:1945:20260321,12177,0,156,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000108,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87141002:87756056:18:2243:20260101,12177,0,157,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000109,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260430,12177,0,158,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000038,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20251215,12177,0,159,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000056,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87192039:87751008:12:1504:20251220,12179,0,160,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000110,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260430,12179,0,161,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000111,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260426,12179,0,162,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000112,OCESN12180F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87723197:5:1958:20251223,12180,0,163,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000113,OCESN12180F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:8:2146:20260327,12180,0,164,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000114,OCESN12181F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87212027:87773002:9:1252:20260329,12181,1,165,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000115,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87192039:12:2303:20251223,12182,1,166,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000116,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87192039:12:2303:20251221,12182,1,167,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000056,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:11:2206:20251220,12182,1,168,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000117,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87192039:12:2302:20260422,12182,1,169,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000118,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87192039:12:2302:20260104,12182,1,170,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000119,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:11:2207:20260430,12182,1,171,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000120,OCESN12182F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:11:2207:20260426,12182,1,172,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000121,OCESN12183F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:9:1343:20251216,12183,1,173,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000122,OCESN12183F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:9:1343:20260426,12183,1,174,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000123,OCESN12183F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:9:1343:20260314,12183,1,175,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000124,OCESN12184F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87192039:12:2109:20260422,12184,0,176,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000125,OCESN12184F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87192039:12:2109:20260222,12184,0,177,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000126,OCESN12184F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87212027:11:2013:20260430,12184,0,178,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000056,OCESN12184F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87192039:12:2112:20251220,12184,0,179,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000127,OCESN12184F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87192039:12:2109:20260214,12184,0,180,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000038,OCESN12188F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87192039:11:1323:20251215,12188,0,181,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000128,OCESN12188F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87192039:11:1324:20260105,12188,0,182,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000059,OCESN12188F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87773002:87212027:10:1224:20251229,12188,0,183,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000118,OCESN12189F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87192039:87773002:11:1908:20260104,12189,1,184,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000044,OCESN12189F1187_F:OUI:FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9::87192039:87773002:11:1908:20251214,12189,1,185,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000025,OCESN12190F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1429:20251228,12190,0,186,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000129,OCESN12192F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87581009:11:1950:20251227,12192,1,187,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000038,OCESN12196F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87481002:9:1320:20251215,12196,,188,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000130,OCESN12196F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87481002:9:1319:20260103,12196,,189,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000038,OCESN12198F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:9:1447:20251215,12198,1,190,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000131,OCESN12201F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87581009:3:814:20260327,12201,1,191,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000132,OCESN12209F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1125:20260220,12209,1,192,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000046,OCESN12209F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1125:20251219,12209,1,193,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000133,OCESN12209F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1125:20260327,12209,1,194,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000134,OCESN12209F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1125:20260123,12209,1,195,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000135,OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20260326,12215,1,196,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000136,OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20260122,12215,1,197,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000025,OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20251228,12215,1,198,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000137,OCESN12217F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:4:2102:20260220,12217,1,199,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000138,OCESN12217F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:4:2108:20260327,12217,1,200,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000134,OCESN12217F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:4:2102:20260123,12217,1,201,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000055,OCESN12219F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1425:20251227,12219,1,202,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000055,OCESN12221F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87471003:2:1325:20251227,12221,1,203,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000139,OCESN12221F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:2352:20251213,12221,0,204,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000140,OCESN12221F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87471003:2:1325:20251226,12221,1,205,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000141,OCESN12221F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:2114:20251122,12221,0,206,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000134,OCESN12223F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1625:20260123,12223,1,207,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000142,OCESN12223F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1625:20260327,12223,1,208,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000046,OCESN12223F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1625:20251219,12223,1,209,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000143,OCESN12230F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:2:1805:20260320,12230,0,210,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000106,OCESN12230F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:2:1809:20260327,12230,0,211,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000134,OCESN12230F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:2:1808:20260123,12230,0,212,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000144,OCESN12231F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1818:20260327,12231,1,213,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000134,OCESN12231F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1818:20260123,12231,1,214,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000145,OCESN12233F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:3:2010:20260215,12233,1,215,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000146,OCESN12233F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:3:2010:20260329,12233,1,216,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000147,OCESN12233F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:3:2010:20260125,12233,1,217,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000140,OCESN12236F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:2:2004:20251226,12236,0,218,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000148,OCESN12241F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1001:20260328,12241,1,219,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000149,OCESN12241F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1001:20260214,12241,1,220,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000056,OCESN12241F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1001:20251220,12241,1,221,
FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:,000150,OCESN12241F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1001:20260228,12241,1,222,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000055,OCESN12246F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87471003:87391003:2:2304:20251227,12246,1,223,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000151,OCESN12247F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87476002:5:2002:20260220,12247,1,224,
FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,000152,OCESN12247F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87476002:5:2002:20260327,12247,1,225,
OCESN-87581009-87391003,000153,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1101:20260123,12250,1,226,
OCESN-87581009-87391003,000154,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1102:20260206,12250,1,227,
OCESN-87581009-87391003,000130,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1102:20260103,12250,1,228,
OCESN-87581009-87391003,000155,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1102:20260102,12250,1,229,
OCESN-87581009-87391003,000156,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1101:20260220,12250,1,230,
OCESN-87581009-87391003,000157,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1103:20260306,12250,1,231,
OCESN-87581009-87391003,000158,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1103:20260417,12250,1,232,
OCESN-87581009-87391003,000159,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1101:20260214,12250,1,233,
OCESN-87581009-87391003,000160,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1103:20260307,12250,1,234,
OCESN-87581009-87391003,000161,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1103:20260221,12250,1,235,
OCESN-87581009-87391003,000162,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1103:20260418,12250,1,236,
OCESN-87581009-87391003,000163,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1102:20260131,12250,1,237,
OCESN-87581009-87391003,000164,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1102:20260207,12250,1,238,
OCESN-87581009-87391003,000005,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1057:20251212,12250,1,239,
OCESN-87581009-87391003,000165,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:3:1104:20260430,12250,1,240,
OCESN-87581009-87391003,000050,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1105:20260425,12250,1,241,
OCESN-87581009-87391003,000008,OCESN12250F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1049:20251213,12250,1,242,
OCESN-87391003-87581009,000046,OCESN12251F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:914:20251219,12251,0,243,
OCESN-87391003-87581009,000153,OCESN12251F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:914:20260123,12251,0,244,
OCESN-87391003-87581009,000165,OCESN12251F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:917:20260430,12251,0,245,
OCESN-87391003-87581009,000166,OCESN12251F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:914:20260417,12251,0,246,
OCESN-87391003-87581009,000167,OCESN12251F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:914:20260220,12251,0,247,
OCESN-87581009-87391003,000013,OCESN12252F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1149:20251207,12252,1,248,
OCESN-87391003-87581009,000168,OCESN12253F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:2047:20260215,12253,0,249,
OCESN-87391003-87581009,000169,OCESN12253F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:2047:20260419,12253,0,250,
OCESN-87391003-87581009,000147,OCESN12253F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:2049:20260125,12253,0,251,
OCESN-87391003-87581009,000065,OCESN12253F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:2050:20260426,12253,0,252,
OCESN-87391003-87581009,000013,OCESN12253F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:2050:20251207,12253,0,253,
OCESN-87581009-87391003,000170,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1249:20260220,12254,1,254,
OCESN-87581009-87391003,000171,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1249:20260104,12254,1,255,
OCESN-87581009-87391003,000172,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1255:20260419,12254,1,256,
OCESN-87581009-87391003,000173,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1253:20260124,12254,1,257,
OCESN-87581009-87391003,000174,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1249:20260125,12254,1,258,
OCESN-87581009-87391003,000175,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1255:20260222,12254,1,259,
OCESN-87581009-87391003,000176,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1258:20260430,12254,1,260,
OCESN-87581009-87391003,000177,OCESN12254F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:1249:20251213,12254,1,261,
OCESN-87391003-87581009,000178,OCESN12255F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:1314:20260416,12255,0,262,
OCESN-87391003-87581009,000179,OCESN12255F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:1314:20260219,12255,0,263,
OCESN-87391003-87581009,000136,OCESN12255F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:1314:20260122,12255,0,264,
OCESN-87391003-87581009,000016,OCESN12255F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:1314:20251211,12255,0,265,
OCESN-87391003-87581009,000180,OCESN12255F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:2:1314:20260429,12255,0,266,
OCESN-87581009-87391003,000181,OCESN12256F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:2254:20251207,12256,1,267,
